Turn,Depth,Player,Move,FEN,Score_Tot,Score_Mov,Score_Tablero,Score_regreso,Score_Is_Check,Score_Check_Mate,Score_Is_Attacking,Score_Is_Castling,Score_Is_Attacked,Score_Estoy_Jaque,Score_Late_Move,Score_Early_Move,Score_Evitar_Empate,Score_Buscar_Empate,Move_Ant,Pieza,Estoy_Jaque,List_Possible_Squares,List_Attacks,Hist_Turn
23,0,True,a2a3,rn2kbr1/p1q1ppp1/2p5/1p1p3p/3P4/P3PPPB/1P4QP/1RB1K1NR b Kq - 0 12,21.096672970226354,1.0,20,0,0,0,0.0,0,-0.0,0,0,0,0,0,g3g2,P,False,[25],[],"[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('a2a3')]"
23,0,True,b2b4,rn2kbr1/p1q1ppp1/2p5/1p1p3p/1P1P4/4PPPB/P5QP/1RB1K1NR b Kq - 0 12,20.542224894587047,0.5,20,0,0,0,0.0,0,-0.0,0,0,0,0,0,g3g2,P,False,"[32, 34]",[],"[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('b2b4')]"
23,0,True,a2a4,rn2kbr1/p1q1ppp1/2p5/1p1p3p/P2P4/4PPPB/1P4QP/1RB1K1NR b Kq - 0 12,14.57887903362634,0.5,20,0,0,0,1.0,0,-7.0,0,0,0,0,0,g3g2,P,False,[33],[33],"[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('a2a4')]"
25,0,True,e1d2,rn2kbr1/p3ppp1/2p5/1p1p3p/3P4/4PPqB/PP1KQ2P/1RB3NR b q - 1 13,8.081106184290872,-5.0,10,0,0,0,3.0,0,0.0,0,0,0,0,0,h3f1,K,True,"[2, 3, 4, 10, 12, 18, 19, 20]","[2, 12, 20]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('e1d2')]"
25,0,True,e1f1,rn2kbr1/p3ppp1/2p5/1p1p3p/3P4/4PPqB/PP2Q2P/1RB2KNR b q - 1 13,8.083268153939205,-4.0,10,0,0,0,2.0,0,0.0,0,0,0,0,0,h3f1,K,True,"[4, 6, 12, 13, 14]","[6, 12]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('e1f1')]"
25,0,True,e1d1,rn2kbr1/p3ppp1/2p5/1p1p3p/3P4/4PPqB/PP2Q2P/1RBK2NR b q - 1 13,7.0523873705343245,-5.0,10,0,0,0,2.0,0,0.0,0,0,0,0,0,h3f1,K,True,"[2, 4, 10, 11, 12]","[2, 12]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('e1d1')]"
25,0,True,e2f2,rn2kbr1/p3ppp1/2p5/1p1p3p/3P4/4PPqB/PP3Q1P/1RB1K1NR b Kq - 1 13,-50.18595912378429,0.0,10,0,0,0,2.8000000000000003,0,-62.99999999999999,0,0,0,0,0,h3f1,Q,True,"[4, 5, 6, 9, 10, 11, 12, 14, 15, 20, 21, 22]","[4, 6, 9, 15, 20, 21, 22]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('e2f2')]"
25,0,True,h2g3,rn2kbr1/p3ppp1/2p5/1p1p3p/3P4/4PPPB/PP2Q3/1RB1K1NR b Kq - 0 13,116.07449308312292,1.0,100,0,0,0,0.0,0,-0.0,8,0,0,0,0,h3f1,P,True,"[29, 31]",[],"[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3')]"
27,0,True,h3c8,rnB1kbr1/p3ppp1/8/1ppp3p/3P4/4PPP1/PP2Q3/1RB1K1NR b Kq - 1 14,99.07102581324203,-1.0,100,0,0,0,0.0,0,-0.0,0,0,0,0,0,g2f2,B,False,"[23, 30, 37, 40, 44, 49, 51]",[],"[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('h3c8')]"
27,0,True,h3d7,rn2kbr1/p2Bppp1/8/1ppp3p/3P4/4PPP1/PP2Q3/1RB1K1NR b Kq - 1 14,63.00777570298565,0.0,100,0,3,0,2.0,0,-42.0,0,0,0,0,0,g2f2,B,False,"[23, 30, 33, 37, 42, 44, 58, 60]","[33, 60]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('h3d7')]"
27,0,True,h3e6,rn2kbr1/p3ppp1/4B3/1ppp3p/3P4/4PPP1/PP2Q3/1RB1K1NR b Kq - 1 14,82.00701235677506,1.0,100,0,0,0,2.0,0,-21.0,0,0,0,0,0,g2f2,B,False,"[23, 30, 35, 37, 51, 53, 58]","[35, 53]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('h3e6')]"
27,0,True,h3f5,rn2kbr1/p3ppp1/8/1ppp1B1p/3P4/4PPP1/PP2Q3/1RB1K1NR b Kq - 1 14,102.0642111093777,1.0,100,0,0,0,1.0,0,-0.0,0,0,0,0,0,g2f2,B,False,"[1, 10, 19, 23, 28, 30, 44, 46, 51, 55, 58]",[1],"[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('h3f5')]"
27,0,True,h3g4,rn2kbr1/p3ppp1/8/1ppp3p/3P2B1/4PPP1/PP2Q3/1RB1K1NR b Kq - 1 14,81.50387764277406,0.5,100,0,0,0,2.0,0,-21.0,0,0,0,0,0,g2f2,B,False,"[21, 23, 37, 39, 44, 51, 58]","[21, 39]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('h3g4')]"
27,0,True,h3g2,rn2kbr1/p3ppp1/8/1ppp3p/3P4/4PPP1/PP2Q1B1/1RB1K1NR b Kq - 1 14,102.06868590463937,0.0,100,0,0,0,2.0,0,-0.0,0,0,0,0,0,g2f2,B,False,"[5, 7, 21, 23]","[7, 21]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('h3g2')]"
27,0,True,h3f1,rn2kbr1/p3ppp1/8/1ppp3p/3P4/4PPP1/PP2Q3/1RB1KBNR b Kq - 1 14,100.03484476615284,-1.0,100,0,0,0,1.0,0,-0.0,0,0,0,0,0,g2f2,B,False,"[12, 14, 23]",[12],"[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('h3f1')]"
27,0,True,e2b5,rn2kbr1/p3ppp1/8/1Qpp3p/3P4/4PPPB/PP6/1RB1K1NR b Kq - 0 14,114.6912339145789,0.0,110,0,3,0,1.6,0,-0.0,0,0,0,0,0,g2f2,Q,False,"[5, 9, 12, 17, 19, 24, 25, 26, 32, 34, 40, 41, 42, 49, 51, 57, 60]","[9, 34, 57, 60]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('e2b5')]"
27,0,True,e2c4,rn2kbr1/p3ppp1/8/1ppp3p/2QP4/4PPPB/PP6/1RB1K1NR b Kq - 1 14,-23.089866881099393,0.5,100,0,0,0,2.4000000000000004,0,-125.99999999999999,0,0,0,0,0,g2f2,Q,False,"[2, 5, 8, 10, 12, 17, 18, 19, 24, 25, 27, 33, 34, 35]","[2, 8, 27, 33, 34, 35]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('e2c4')]"
27,0,True,e2d3,rn2kbr1/p3ppp1/8/1ppp3p/3P4/3QPPPB/PP6/1RB1K1NR b Kq - 1 14,102.18819075294255,0.5,100,0,0,0,1.6,0,-0.0,0,0,0,0,0,g2f2,Q,False,"[1, 3, 5, 10, 11, 12, 16, 17, 18, 20, 26, 27, 28, 33, 37, 46, 55]","[1, 20, 27, 33]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('e2d3')]"
27,0,True,e2h2,rn2kbr1/p3ppp1/8/1ppp3p/3P4/4PPPB/PP5Q/1RB1K1NR b Kq - 1 14,101.02465650618973,-1.0,100,0,0,0,2.0,0,-0.0,0,0,0,0,0,g2f2,Q,False,"[6, 7, 9, 10, 11, 12, 13, 14, 22, 23]","[6, 7, 9, 22, 23]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('e2h2')]"
27,0,True,e2g2,rn2kbr1/p3ppp1/8/1ppp3p/3P4/4PPPB/PP4Q1/1RB1K1NR b Kq - 1 14,98.4369241133681,0.0,100,-4,0,0,2.4000000000000004,0,-0.0,0,0,0,0,0,g2f2,Q,False,"[5, 6, 7, 9, 10, 11, 12, 13, 15, 21, 22, 23]","[6, 7, 9, 21, 22, 23]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('e2g2')]"
27,0,True,e2f2,rn2kbr1/p3ppp1/8/1ppp3p/3P4/4PPPB/PP3Q2/1RB1K1NR b Kq - 1 14,102.42450318636246,0.0,100,0,0,0,2.4000000000000004,0,-0.0,0,0,0,0,0,g2f2,Q,False,"[4, 5, 6, 9, 10, 11, 12, 14, 15, 20, 21, 22]","[4, 6, 9, 20, 21, 22]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('e2f2')]"
27,0,True,e2d2,rn2kbr1/p3ppp1/8/1ppp3p/3P4/4PPPB/PP1Q4/1RB1K1NR b Kq - 1 14,102.07940607827237,0.0,100,0,0,0,2.0,0,-0.0,0,0,0,0,0,g2f2,Q,False,"[2, 3, 4, 9, 10, 12, 13, 14, 15, 18, 19, 20, 25, 27, 32]","[2, 4, 9, 20, 27]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('e2d2')]"
27,0,True,e2c2,rn2kbr1/p3ppp1/8/1ppp3p/3P4/4PPPB/PPQ5/1RB1K1NR b Kq - 1 14,101.64192926762664,0.0,100,0,0,0,1.6,0,-0.0,0,0,0,0,0,g2f2,Q,False,"[1, 2, 3, 9, 11, 12, 13, 14, 15, 17, 18, 19, 24, 26, 28, 34, 37, 46, 55]","[1, 2, 9, 34]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('e2c2')]"
27,0,True,e2f1,rn2kbr1/p3ppp1/8/1ppp3p/3P4/4PPPB/PP6/1RB1KQNR b Kq - 1 14,101.06604120075102,-1.0,100,0,0,0,2.0,0,-0.0,0,0,0,0,0,g2f2,Q,False,"[4, 6, 12, 13, 14, 19, 21, 23, 26, 33]","[4, 6, 21, 23, 33]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('e2f1')]"
27,0,True,e2d1,rn2kbr1/p3ppp1/8/1ppp3p/3P4/4PPPB/PP6/1RBQK1NR b Kq - 1 14,101.1041110954573,-0.5,100,0,0,0,1.6,0,-0.0,0,0,0,0,0,g2f2,Q,False,"[2, 4, 10, 11, 12, 17, 19, 21, 24, 27]","[2, 4, 21, 27]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('e2d1')]"
27,0,True,h1h2,rn2kbr1/p3ppp1/8/1ppp3p/3P4/4PPPB/PP2Q2R/1RB1K1N1 b q - 1 14,102.52843819556418,0.5,100,0,0,0,2.0,0,-0.0,0,0,0,0,0,g2f2,R,False,"[7, 12, 13, 14, 23]","[12, 23]","[Move.from_uci('d2d3'), Move.from_uci('g8f6'), Move.from_uci('e2e3'), Move.from_uci('d7d5'), Move.from_uci('d3d4'), Move.from_uci('h7h5'), Move.from_uci('c2c3'), Move.from_uci('f6e4'), Move.from_uci('f2f3'), Move.from_uci('e4c3'), Move.from_uci('d1d2'), Move.from_uci('c3b1'), Move.from_uci('d2f2'), Move.from_uci('b7b5'), Move.from_uci('a1b1'), Move.from_uci('c7c6'), Move.from_uci('g2g3'), Move.from_uci('c8h3'), Move.from_uci('f1h3'), Move.from_uci('h8g8'), Move.from_uci('f2g2'), Move.from_uci('d8c7'), Move.from_uci('g2e2'), Move.from_uci('c7g3'), Move.from_uci('h2g3'), Move.from_uci('c6c5'), Move.from_uci('h1h2')]"
